row_id,session_id,experiment_id,pipeline_id,source_group,trial_idx,sweep_id,msg_len_bytes,network_delay_ms,packet_loss_pct,cpu_stress_level,N_RAW,P_NOISE,QBER_MAX,SAMPLE_FRAC,LINDBLAD_STEPS,LINDBLAD_TAU,LINDBLAD_GAMMA,success,abort,abort_reason,sender_success,receiver_success,sender_abort_reason,receiver_abort_reason,wall_clock_total_ns,synthetic_network_delay_ns,effective_total_ns,throughput_bytes_per_sec,throughput_bits_per_sec,qber,emulation_packet_drop_probability,emulation_drop_triggered,sender_stdout,sender_stderr,receiver_log_path,sender_log_path,sender_timings_ns__auth_keygen_ns,sender_timings_ns__kem_encap_ns,sender_timings_ns__auth_sign_ns,sender_timings_ns__encrypt_ns,sender_timings_ns__total_ns,receiver_timings_ns__kem_keypair_ns,receiver_timings_ns__kem_decap_ns,receiver_timings_ns__auth_verify_ns,receiver_timings_ns__decrypt_ns,receiver_timings_ns__total_ns,sweep_family,sender_timings_ns__lindblad_ns,receiver_timings_ns__lindblad_ns,sender_timings_ns__qkd_transport_decrypt_ns,receiver_timings_ns__qkd_ns,receiver_timings_ns__qkd_transport_encrypt_ns,effective_total_ms,wall_clock_total_ms,condition_group_id,split,abort_label,qkd_headroom,qkd_noise_ratio,qkd_raw_cost_log2,qkd_risk_proxy,lindblad_on,lindblad_intensity,network_stress,payload_pressure_log2,system_stress,is_qkd_pipeline,is_lindblad_pipeline
040b28e5f44bef24d75f43b15e9ee3c65df88f37ea20cb86f8fa637dc558d41e,P3_HYBRID_QKD-7cf4a3a3097bc341-t0-e53257be,7cf4a3a3097bc341,P3_HYBRID_QKD,main_pipeline,0,focused,1024,0.0,0.0,0,1024,0.0,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,1525226485,0,1525226485,671.3757006389776,5371.005605111821,0.0,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P3_HYBRID_QKD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-7cf4a3a3097bc341-t0-e53257be.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P3_HYBRID_QKD-7cf4a3a3097bc341-t0-e53257be.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-7cf4a3a3097bc341-t0-e53257be.json,,318097.0,31592.0,42797.0,191622170.0,134803.0,180085.0,44518.0,64689.0,1200620268.0,qkd_sensitivity,,,1108416.0,11050639.0,1090098.0,1525.226485,1525.226485,07d8fd65ce198650,train,0,0.06,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,1,0
044c36d8b4c1eba3a18fd85f9faa7d2ed6dc55aaf64063ccb6dac5f70e3f6b02,P1_PQC_MLDSA-f8b07e85c152e5f8-t1-f25bd265,f8b07e85c152e5f8,P1_PQC_MLDSA,main_pipeline,1,focused,128,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1571210883,0,1571210883,81.46583083462514,651.7266466770011,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P1_PQC_MLDSA"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-f8b07e85c152e5f8-t1-f25bd265.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P1_PQC_MLDSA-f8b07e85c152e5f8-t1-f25bd265.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-f8b07e85c152e5f8-t1-f25bd265.json,550206.0,155686.0,1314948.0,1584596.0,182057954.0,173518.0,200108.0,380283.0,1644786.0,1202342304.0,core_comparison,,,,,,1571.210883,1571.210883,d4993d86913198bf,train,0,0.08,0.0,10.0,0.0,0,0.0,0.0,7.0,1.0,0,0
0496af8601b63495d8bec7ef32c38f8d920a20debbca71fa7e7c4d5f3756bdbf,P2_PQC_MLDSA_LINDBLAD-c414b76effcd0de3-t1-6194356a,c414b76effcd0de3,P2_PQC_MLDSA_LINDBLAD,main_pipeline,1,focused,4096,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,2088823304,210000000,2298823304,1781.781136841999,14254.249094735991,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P2_PQC_MLDSA_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-c414b76effcd0de3-t1-6194356a.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P2_PQC_MLDSA_LINDBLAD-c414b76effcd0de3-t1-6194356a.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-c414b76effcd0de3-t1-6194356a.json,545537.0,176741.0,640115.0,1619381.0,275157769.0,2226060.0,199779.0,352022.0,1653099.0,1257911166.0,core_comparison,33490308.0,39607036.0,,,,2298.823304,2088.823304,bf433a2e1187f50e,train,0,0.08,0.0,10.0,0.0,0,0.0,30.0,12.0,1.0,0,1
04cfa6c698c83245d58db9de1ffef53acbefb1f4b33081102e463c2513470f9d,P3_HYBRID_QKD-f07c8c6310b49a8a-t1-b302bff7,f07c8c6310b49a8a,P3_HYBRID_QKD,main_pipeline,1,focused,4096,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1653093439,420000000,2073093439,1975.791309230997,15806.330473847976,0.0,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P3_HYBRID_QKD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-f07c8c6310b49a8a-t1-b302bff7.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P3_HYBRID_QKD-f07c8c6310b49a8a-t1-b302bff7.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-f07c8c6310b49a8a-t1-b302bff7.json,,364079.0,35889.0,61334.0,196460731.0,182809.0,185823.0,43310.0,79338.0,1207253463.0,core_comparison,,,1592116.0,12252715.0,1641448.0,2073.093439,1653.093439,5c7f52c9a91a45b6,train,0,0.08,0.0,10.0,0.0,0,0.0,60.0,12.0,1.0,1,0
04edea37d8e21e39f2c29fd6064efbf3d39f4b61f1eee9bcf5e361fd83f1948e,P3_HYBRID_QKD-8c79815fe7078d14-t0-0c615c1e,8c79815fe7078d14,P3_HYBRID_QKD,main_pipeline,0,focused,1024,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1598606843,420000000,2018606843,507.2805551764395,4058.244441411516,0.0,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P3_HYBRID_QKD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-8c79815fe7078d14-t0-0c615c1e.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P3_HYBRID_QKD-8c79815fe7078d14-t0-0c615c1e.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-8c79815fe7078d14-t0-0c615c1e.json,,349305.0,39627.0,51148.0,195934917.0,195011.0,211552.0,54579.0,78990.0,1144738328.0,core_comparison,,,1644801.0,13214498.0,1629889.0,2018.606843,1598.606843,747cc723fcf50c63,train,0,0.08,0.0,10.0,0.0,0,0.0,60.0,10.0,0.0,1,0
05645addfa412f8c593976a6391193d36cfab8ab99ce9b180ff2df56c896db92,P4_HYBRID_QKD_LINDBLAD-16e5c961deb2bd15-t0-028566b6,16e5c961deb2bd15,P4_HYBRID_QKD_LINDBLAD,main_pipeline,0,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,8,0.01,0.15,True,False,,True,True,,,1639905069,0,1639905069,624.4263886716482,4995.411109373185,0.0,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P4_HYBRID_QKD_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-16e5c961deb2bd15-t0-028566b6.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P4_HYBRID_QKD_LINDBLAD-16e5c961deb2bd15-t0-028566b6.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-16e5c961deb2bd15-t0-028566b6.json,,354059.0,33911.0,61671.0,230362993.0,211253.0,196067.0,48144.0,76623.0,1204468199.0,lindblad_sensitivity,17448963.0,1005838.0,1555076.0,18158879.0,1596328.0,1639.905069,1639.905069,0b4f707926e27c34,train,0,0.08,0.0,10.0,0.0,1,0.012,0.0,10.0,0.0,1,1
05eeb723e147e7ff0c8dcd8eb4419b25a9afe6a9ee8b1e10367b76dd17500c74,P4_HYBRID_QKD_LINDBLAD-640281f174ecceab-t2-8861ad3a,640281f174ecceab,P4_HYBRID_QKD_LINDBLAD,main_pipeline,2,focused,1024,0.0,0.0,0,4096,0.02,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,1517497286,0,1517497286,674.7952760424245,5398.362208339396,0.0241545893719806,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P4_HYBRID_QKD_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-640281f174ecceab-t2-8861ad3a.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P4_HYBRID_QKD_LINDBLAD-640281f174ecceab-t2-8861ad3a.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-640281f174ecceab-t2-8861ad3a.json,,265526.0,27083.0,54750.0,200414203.0,124395.0,182616.0,52793.0,68590.0,1168208413.0,qkd_sensitivity,9238058.0,429125.0,1351689.0,15299438.0,1080894.0,1517.497286,1517.497286,c18f06d8698d4785,test,0,0.039999999999999994,0.33333333333333337,12.0,0.24,0,0.0,0.0,10.0,0.0,1,1
060e50c331e3e1a6ffe180b9e0ad02b5dfe5531a82b4bb506a864055d34fd1f2,P4_HYBRID_QKD_LINDBLAD-27291449014cff8a-t0-d219b27e,27291449014cff8a,P4_HYBRID_QKD_LINDBLAD,main_pipeline,0,focused,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1565101985,210000000,1775101985,72.10853296409333,576.8682637127466,0.0,0.06793465209301,False,"{""role"": ""sender"", ""pipeline_id"": ""P4_HYBRID_QKD_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-27291449014cff8a-t0-d219b27e.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P4_HYBRID_QKD_LINDBLAD-27291449014cff8a-t0-d219b27e.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-27291449014cff8a-t0-d219b27e.json,,361116.0,30283.0,47572.0,204700624.0,156030.0,180320.0,55787.0,72768.0,1195352728.0,core_comparison,10789775.0,363860.0,1586307.0,11809702.0,1595808.0,1775.101985,1565.101985,972027f25bdd3af1,val,0,0.08,0.0,10.0,0.0,0,0.0,50.0,7.0,2.0,1,1
06f7603cb15fe0b97ffa0d4d390ded05114e15757a6f49916afb721c9548ed89,P2_PQC_MLDSA_LINDBLAD-aa24e9f7cf923e36-t1-a538ab95,aa24e9f7cf923e36,P2_PQC_MLDSA_LINDBLAD,main_pipeline,1,focused,4096,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1801245537,420000000,2221245537,1844.0104579937756,14752.083663950203,,0.06793465209301,False,"{""role"": ""sender"", ""pipeline_id"": ""P2_PQC_MLDSA_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-aa24e9f7cf923e36-t1-a538ab95.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P2_PQC_MLDSA_LINDBLAD-aa24e9f7cf923e36-t1-a538ab95.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-aa24e9f7cf923e36-t1-a538ab95.json,647433.0,189203.0,2736653.0,1632522.0,212523290.0,187976.0,224089.0,368091.0,1655597.0,1410610046.0,core_comparison,23168375.0,24478920.0,,,,2221.245537,1801.245537,ec3a5066400447f6,train,0,0.08,0.0,10.0,0.0,0,0.0,80.0,12.0,1.0,0,1
07bb782fa14ce05d8f78e3774c19a4237a09cddfbda8ea687ad52695ee88d48d,P3_HYBRID_QKD-c51b9c46451b78e7-t0-9539b53d,c51b9c46451b78e7,P3_HYBRID_QKD,main_pipeline,0,focused,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1722189018,210000000,1932189018,66.24610677711657,529.9688542169325,0.0,0.06793465209301,False,"{""role"": ""sender"", ""pipeline_id"": ""P3_HYBRID_QKD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-c51b9c46451b78e7-t0-9539b53d.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P3_HYBRID_QKD-c51b9c46451b78e7-t0-9539b53d.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-c51b9c46451b78e7-t0-9539b53d.json,,356867.0,38261.0,43755.0,194605309.0,161190.0,184583.0,36644.0,67033.0,1103121952.0,core_comparison,,,1608879.0,12079477.0,1637947.0,1932.189018,1722.189018,972027f25bdd3af1,val,0,0.08,0.0,10.0,0.0,0,0.0,50.0,7.0,2.0,1,0
07c1de9d7f562f63ef970626b2e0f5d68742f6c5f8dd19283829f987905a479b,P1_PQC_MLDSA-4bf1a1371f55f466-t1-710b18a8,4bf1a1371f55f466,P1_PQC_MLDSA,main_pipeline,1,focused,4096,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1646552809,420000000,2066552809,1982.0446795076311,15856.35743606105,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P1_PQC_MLDSA"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-4bf1a1371f55f466-t1-710b18a8.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P1_PQC_MLDSA-4bf1a1371f55f466-t1-710b18a8.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-4bf1a1371f55f466-t1-710b18a8.json,598112.0,175330.0,701549.0,1769317.0,187707869.0,187783.0,207977.0,407594.0,2639228.0,1202123177.0,core_comparison,,,,,,2066.552809,1646.552809,9b679d751d7a68cc,train,0,0.08,0.0,10.0,0.0,0,0.0,60.0,12.0,0.0,0,0
07ce246cd8b78ed487cbb592e82119db64f866fd491ce8a7aa552e927b3febc3,P4_HYBRID_QKD_LINDBLAD-a32e6400c2a69a5b-t0-adfe374e,a32e6400c2a69a5b,P4_HYBRID_QKD_LINDBLAD,main_pipeline,0,focused,1024,0.0,0.0,0,4096,0.0,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,1640100064,0,1640100064,624.3521492844719,4994.817194275775,0.0,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P4_HYBRID_QKD_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-a32e6400c2a69a5b-t0-adfe374e.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P4_HYBRID_QKD_LINDBLAD-a32e6400c2a69a5b-t0-adfe374e.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-a32e6400c2a69a5b-t0-adfe374e.json,,323172.0,34149.0,80966.0,209149128.0,149240.0,191577.0,72522.0,111425.0,1248972909.0,qkd_sensitivity,11075796.0,557639.0,1503068.0,14699061.0,1120432.0,1640.100064,1640.100064,f38641f35f26e923,train,0,0.06,0.0,12.0,0.0,0,0.0,0.0,10.0,0.0,1,1
083ae398cd131d8f75432ee3c941248cbd2b6662b6972cddcec6c3e42979027c,P2_PQC_MLDSA_LINDBLAD-1b9e9031be165fc8-t0-d27a9d48,1b9e9031be165fc8,P2_PQC_MLDSA_LINDBLAD,main_pipeline,0,focused,1024,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1582394237,0,1582394237,647.1206580866738,5176.96526469339,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P2_PQC_MLDSA_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-1b9e9031be165fc8-t0-d27a9d48.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P2_PQC_MLDSA_LINDBLAD-1b9e9031be165fc8-t0-d27a9d48.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-1b9e9031be165fc8-t0-d27a9d48.json,558311.0,158851.0,2535484.0,1718441.0,209301706.0,165143.0,190868.0,379379.0,1705795.0,1170243638.0,core_comparison,23394465.0,25736683.0,,,,1582.394237,1582.394237,27ce4cae70d4f3ac,train,0,0.08,0.0,10.0,0.0,0,0.0,0.0,10.0,1.0,0,1
084d4b6a1b467f00fe6042d7e7fc1722722f0707ce8f923c14712703846f814d,P3_HYBRID_QKD-9daa2e80a7c1f0ed-t1-bcfa9f11,9daa2e80a7c1f0ed,P3_HYBRID_QKD,main_pipeline,1,focused,1024,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,2019821772,420000000,2439821772,419.7027880280757,3357.622304224605,0.0,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P3_HYBRID_QKD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-9daa2e80a7c1f0ed-t1-bcfa9f11.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P3_HYBRID_QKD-9daa2e80a7c1f0ed-t1-bcfa9f11.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-9daa2e80a7c1f0ed-t1-bcfa9f11.json,,354001.0,36985.0,57473.0,263657073.0,169203.0,193115.0,44328.0,91153.0,1532106427.0,core_comparison,,,1575530.0,25557737.0,5706215.0,2439.821772,2019.821772,1483df6d73980ab4,test,0,0.08,0.0,10.0,0.0,0,0.0,60.0,10.0,1.0,1,0
088c1deec137faffa2eb13a4ed51d7bb7dd26b0282dea4c524c09a99d1fe672b,P4_HYBRID_QKD_LINDBLAD-97f1b46836728c66-t0-42c001fb,97f1b46836728c66,P4_HYBRID_QKD_LINDBLAD,main_pipeline,0,focused,1024,0.0,0.0,0,1024,0.02,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,1520679625,0,1520679625,673.38312631104,5387.06501048832,0.0384615384615384,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P4_HYBRID_QKD_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-97f1b46836728c66-t0-42c001fb.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P4_HYBRID_QKD_LINDBLAD-97f1b46836728c66-t0-42c001fb.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-97f1b46836728c66-t0-42c001fb.json,,238627.0,24252.0,52079.0,195902300.0,138053.0,170110.0,46633.0,65450.0,1193999324.0,qkd_sensitivity,8644299.0,373952.0,1216382.0,11100972.0,1016884.0,1520.679625,1520.679625,b0f6d1cb044c1bda,train,0,0.039999999999999994,0.33333333333333337,10.0,0.2,0,0.0,0.0,10.0,0.0,1,1
08ce3337b7992ddf1f12e93703ce69bf81d7056fde74fba0b7d78a37f8fd40d3,P2_PQC_MLDSA_LINDBLAD-f9e5645ccee742ce-t1-731ab305,f9e5645ccee742ce,P2_PQC_MLDSA_LINDBLAD,main_pipeline,1,focused,128,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1992427919,420000000,2412427919,53.05858011005717,424.4686408804573,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P2_PQC_MLDSA_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-f9e5645ccee742ce-t1-731ab305.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P2_PQC_MLDSA_LINDBLAD-f9e5645ccee742ce-t1-731ab305.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-f9e5645ccee742ce-t1-731ab305.json,550385.0,163755.0,5603927.0,3645194.0,258593243.0,173895.0,189739.0,362872.0,1646698.0,1216803528.0,core_comparison,31696414.0,35480786.0,,,,2412.427919,1992.427919,dbadef5249ff0ea5,val,0,0.08,0.0,10.0,0.0,0,0.0,60.0,7.0,1.0,0,1
099dad121e63007d0ae2e726ebc077d07a4d7bfd8674f6b5e3082ff4002f8204,P1_PQC_MLDSA-13a49ea37ed3621a-t0-fc263767,13a49ea37ed3621a,P1_PQC_MLDSA,main_pipeline,0,focused,128,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1903521630,420000000,2323521630,55.08879209357737,440.7103367486189,,0.06793465209301,False,"{""role"": ""sender"", ""pipeline_id"": ""P1_PQC_MLDSA"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-13a49ea37ed3621a-t0-fc263767.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P1_PQC_MLDSA-13a49ea37ed3621a-t0-fc263767.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-13a49ea37ed3621a-t0-fc263767.json,487738.0,192507.0,1371433.0,4269598.0,221968930.0,155086.0,197537.0,330669.0,1589667.0,1166427100.0,core_comparison,,,,,,2323.52163,1903.52163,5ef9d77c6d7eeba2,train,0,0.08,0.0,10.0,0.0,0,0.0,80.0,7.0,2.0,0,0
09ace61441c2a6249145796105ef5b7138ba0a6d08463f6c1ac8f0507acfc2f4,P1_PQC_MLDSA-b76bb9508addd374-t1-e6475f91,b76bb9508addd374,P1_PQC_MLDSA,main_pipeline,1,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1560589406,0,1560589406,656.1623422938961,5249.298738351169,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P1_PQC_MLDSA"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-b76bb9508addd374-t1-e6475f91.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P1_PQC_MLDSA-b76bb9508addd374-t1-e6475f91.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-b76bb9508addd374-t1-e6475f91.json,467095.0,111891.0,662441.0,1260868.0,179395623.0,138803.0,186375.0,326529.0,1359950.0,1231283114.0,core_comparison,,,,,,1560.589406,1560.589406,6f6c8b45ec93f476,train,0,0.08,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0
0a3658e2069b3ac5d3b038789a8b30818132c24b0106b6919081f04f7b316ed6,P1_PQC_MLDSA-b76bb9508addd374-t2-6b619688,b76bb9508addd374,P1_PQC_MLDSA,main_pipeline,2,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1580973418,0,1580973418,647.7022246809213,5181.61779744737,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P1_PQC_MLDSA"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-b76bb9508addd374-t2-6b619688.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P1_PQC_MLDSA-b76bb9508addd374-t2-6b619688.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-b76bb9508addd374-t2-6b619688.json,454905.0,145722.0,775608.0,1499410.0,197856108.0,165664.0,178616.0,317121.0,1272722.0,1133544867.0,core_comparison,,,,,,1580.973418,1580.973418,6f6c8b45ec93f476,train,0,0.08,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,0
0a6d2680123de243336098f31c4ca8474563526612bda4fca40af96fc53c6881,P1_PQC_MLDSA-d297ae32348026cd-t0-4633c6de,d297ae32348026cd,P1_PQC_MLDSA,main_pipeline,0,focused,128,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1677313772,420000000,2097313772,61.03044842829554,488.24358742636434,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P1_PQC_MLDSA"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-d297ae32348026cd-t0-4633c6de.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P1_PQC_MLDSA-d297ae32348026cd-t0-4633c6de.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-d297ae32348026cd-t0-4633c6de.json,652008.0,159089.0,837433.0,2291492.0,187243903.0,259891.0,202220.0,379477.0,1799663.0,1016873011.0,core_comparison,,,,,,2097.313772,1677.313772,dbadef5249ff0ea5,val,0,0.08,0.0,10.0,0.0,0,0.0,60.0,7.0,1.0,0,0
0a841ddf508a7c17859d24f74f98edd5606b099482543d88dfc57ece93cbb620,P1_PQC_MLDSA-3ce554d5034bb274-t1-575955a8,3ce554d5034bb274,P1_PQC_MLDSA,main_pipeline,1,focused,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1487812931,210000000,1697812931,603.1288732127108,4825.030985701686,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P1_PQC_MLDSA"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-3ce554d5034bb274-t1-575955a8.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P1_PQC_MLDSA-3ce554d5034bb274-t1-575955a8.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-3ce554d5034bb274-t1-575955a8.json,337563.0,109692.0,467414.0,1184019.0,172561493.0,121900.0,180748.0,340840.0,1147435.0,1173408950.0,core_comparison,,,,,,1697.812931,1487.812931,442d9d9c675fd147,train,0,0.08,0.0,10.0,0.0,0,0.0,30.0,10.0,0.0,0,0
