pipeline_id,source_group,sweep_id,msg_len_bytes,network_delay_ms,packet_loss_pct,cpu_stress_level,N_RAW,P_NOISE,QBER_MAX,SAMPLE_FRAC,LINDBLAD_STEPS,LINDBLAD_TAU,LINDBLAD_GAMMA,success_rate,effective_total_ms_p50,effective_total_ms_p95,wall_clock_total_ms_p50,wall_clock_total_ms_p95,throughput_bytes_per_sec_p50,throughput_bits_per_sec_p50,qber_p50,entropy_score,randomness_score,avalanche_score,leakage_score,attack_score,robustness_score,security_score,latency_ms,throughput_bps,condition_group_id,split,decision_profile,feature_security_priority,feature_latency_priority,feature_throughput_priority,feature_robustness_priority,qkd_headroom,qkd_noise_ratio,qkd_raw_cost_log2,qkd_risk_proxy,lindblad_on,lindblad_intensity,network_stress,payload_pressure_log2,system_stress,is_qkd_pipeline,is_lindblad_pipeline
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1932.903114,1997.4079887,1932.903114,1997.4079887,529.7730613516928,4238.184490813543,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1932.903114,4238.184490813543,9940ad1e4317e73e,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,20.0,10.0,2.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1932.903114,1997.4079887,1932.903114,1997.4079887,529.7730613516928,4238.184490813543,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1932.903114,4238.184490813543,9940ad1e4317e73e,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,20.0,10.0,2.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1763.748876,1893.9910575,1553.748876,1683.9910575,580.5815181140334,4644.652144912267,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1763.748876,4644.652144912267,442d9d9c675fd147,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,30.0,10.0,0.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1763.748876,1893.9910575,1553.748876,1683.9910575,580.5815181140334,4644.652144912267,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1763.748876,4644.652144912267,442d9d9c675fd147,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,30.0,10.0,0.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1763.748876,1893.9910575,1553.748876,1683.9910575,580.5815181140334,4644.652144912267,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1763.748876,4644.652144912267,442d9d9c675fd147,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,30.0,10.0,0.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1812.895081,2287.3874128,1602.895081,2077.3874128,564.8423953112375,4518.7391624899,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1812.895081,4518.7391624899,5c4a8248da3e2734,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,30.0,10.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1812.895081,2287.3874128,1602.895081,2077.3874128,564.8423953112375,4518.7391624899,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1812.895081,4518.7391624899,5c4a8248da3e2734,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,30.0,10.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1812.895081,2287.3874128,1602.895081,2077.3874128,564.8423953112375,4518.7391624899,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1812.895081,4518.7391624899,5c4a8248da3e2734,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,30.0,10.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1712.500275,1780.5709812,1502.500275,1570.5709812,597.9561083574132,4783.648866859306,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1712.500275,4783.648866859306,ac63ace8f5e5a942,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,50.0,10.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1712.500275,1780.5709812,1502.500275,1570.5709812,597.9561083574132,4783.648866859306,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1712.500275,4783.648866859306,ac63ace8f5e5a942,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,50.0,10.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1712.500275,1780.5709812,1502.500275,1570.5709812,597.9561083574132,4783.648866859306,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1712.500275,4783.648866859306,ac63ace8f5e5a942,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,50.0,10.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1882.632986,2013.898418,1672.632986,1803.898418,543.919079084913,4351.352632679304,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1882.632986,4351.352632679304,c8412e9a9d3f68d8,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,50.0,10.0,2.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1882.632986,2013.898418,1672.632986,1803.898418,543.919079084913,4351.352632679304,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1882.632986,4351.352632679304,c8412e9a9d3f68d8,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,50.0,10.0,2.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1882.632986,2013.898418,1672.632986,1803.898418,543.919079084913,4351.352632679304,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1882.632986,4351.352632679304,c8412e9a9d3f68d8,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,50.0,10.0,2.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1935.09466,2013.8524315,1515.09466,1593.8524315,529.1730793159235,4233.384634527388,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1935.09466,4233.384634527388,747cc723fcf50c63,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,60.0,10.0,0.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1935.09466,2013.8524315,1515.09466,1593.8524315,529.1730793159235,4233.384634527388,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1935.09466,4233.384634527388,747cc723fcf50c63,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,60.0,10.0,0.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1935.09466,2013.8524315,1515.09466,1593.8524315,529.1730793159235,4233.384634527388,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1935.09466,4233.384634527388,747cc723fcf50c63,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,60.0,10.0,0.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2036.229697,2406.937708,1616.229697,1986.937708,502.8902198551915,4023.121758841532,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,2036.229697,4023.121758841532,1483df6d73980ab4,test,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,60.0,10.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2036.229697,2406.937708,1616.229697,1986.937708,502.8902198551915,4023.121758841532,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,2036.229697,4023.121758841532,1483df6d73980ab4,test,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,60.0,10.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2036.229697,2406.937708,1616.229697,1986.937708,502.8902198551915,4023.121758841532,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,2036.229697,4023.121758841532,1483df6d73980ab4,test,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,60.0,10.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,1947.075315,2074.3053738,1527.075315,1654.3053738,490.3176516058719,3922.541212846975,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1947.075315,3922.541212846975,1f09dabebfd3832e,val,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,80.0,10.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,1947.075315,2074.3053738,1527.075315,1654.3053738,490.3176516058719,3922.541212846975,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1947.075315,3922.541212846975,1f09dabebfd3832e,val,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,80.0,10.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,1947.075315,2074.3053738,1527.075315,1654.3053738,490.3176516058719,3922.541212846975,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1947.075315,3922.541212846975,1f09dabebfd3832e,val,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,80.0,10.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2387.680103,2502.0038459,1967.680103,2082.0038459,428.8681715416548,3430.945372333238,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,2387.680103,3430.945372333238,cc78c77996ddf9b1,test,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,80.0,10.0,2.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2387.680103,2502.0038459,1967.680103,2082.0038459,428.8681715416548,3430.945372333238,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,2387.680103,3430.945372333238,cc78c77996ddf9b1,test,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,80.0,10.0,2.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2387.680103,2502.0038459,1967.680103,2082.0038459,428.8681715416548,3430.945372333238,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,2387.680103,3430.945372333238,cc78c77996ddf9b1,test,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,80.0,10.0,2.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1620.51324,1666.8595824,1620.51324,1666.8595824,2527.594282413885,20220.75425931108,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1620.51324,20220.75425931108,28000d1cd70332ba,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,0.0,12.0,0.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1620.51324,1666.8595824,1620.51324,1666.8595824,2527.594282413885,20220.75425931108,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1620.51324,20220.75425931108,28000d1cd70332ba,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,0.0,12.0,0.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1620.51324,1666.8595824,1620.51324,1666.8595824,2527.594282413885,20220.75425931108,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1620.51324,20220.75425931108,28000d1cd70332ba,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,0.0,12.0,0.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1680.714459,1684.6818741,1680.714459,1684.6818741,2437.058822256494,19496.47057805195,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1680.714459,19496.47057805195,5b9e146d978788c9,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,0.0,12.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1680.714459,1684.6818741,1680.714459,1684.6818741,2437.058822256494,19496.47057805195,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1680.714459,19496.47057805195,5b9e146d978788c9,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,0.0,12.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1680.714459,1684.6818741,1680.714459,1684.6818741,2437.058822256494,19496.47057805195,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1680.714459,19496.47057805195,5b9e146d978788c9,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,0.0,12.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1510.624742,1532.1163271,1510.624742,1532.1163271,2711.460951299578,21691.687610396624,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1510.624742,21691.687610396624,4fe994142f3a2656,val,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,20.0,12.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1510.624742,1532.1163271,1510.624742,1532.1163271,2711.460951299578,21691.687610396624,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1510.624742,21691.687610396624,4fe994142f3a2656,val,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,20.0,12.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1510.624742,1532.1163271,1510.624742,1532.1163271,2711.460951299578,21691.687610396624,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1510.624742,21691.687610396624,4fe994142f3a2656,val,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,20.0,12.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1625.476472,2009.8105721,1625.476472,2009.8105721,2519.8765227036765,20159.01218162941,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1625.476472,20159.01218162941,806274276b76ea85,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,20.0,12.0,2.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1625.476472,2009.8105721,1625.476472,2009.8105721,2519.8765227036765,20159.01218162941,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1625.476472,20159.01218162941,806274276b76ea85,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,20.0,12.0,2.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1625.476472,2009.8105721,1625.476472,2009.8105721,2519.8765227036765,20159.01218162941,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1625.476472,20159.01218162941,806274276b76ea85,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,20.0,12.0,2.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1716.362773,1864.0376602,1506.362773,1654.0376602,2386.441878391871,19091.535027134967,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1716.362773,19091.535027134967,781953fabf9d56cb,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,30.0,12.0,0.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1716.362773,1864.0376602,1506.362773,1654.0376602,2386.441878391871,19091.535027134967,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1716.362773,19091.535027134967,781953fabf9d56cb,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,30.0,12.0,0.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1716.362773,1864.0376602,1506.362773,1654.0376602,2386.441878391871,19091.535027134967,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1716.362773,19091.535027134967,781953fabf9d56cb,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,30.0,12.0,0.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1853.071458,2254.2481194,1643.071458,2044.2481194,2210.384268948143,17683.074151585144,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1853.071458,17683.074151585144,bf433a2e1187f50e,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,30.0,12.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1853.071458,2254.2481194,1643.071458,2044.2481194,2210.384268948143,17683.074151585144,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1853.071458,17683.074151585144,bf433a2e1187f50e,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,30.0,12.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1853.071458,2254.2481194,1643.071458,2044.2481194,2210.384268948143,17683.074151585144,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1853.071458,17683.074151585144,bf433a2e1187f50e,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,30.0,12.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1720.865305,1724.5272862000002,1510.865305,1514.5272862000002,2380.197908632948,19041.583269063583,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1720.865305,19041.583269063583,1153cde19827680f,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,50.0,12.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1720.865305,1724.5272862000002,1510.865305,1514.5272862000002,2380.197908632948,19041.583269063583,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1720.865305,19041.583269063583,1153cde19827680f,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,50.0,12.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1720.865305,1724.5272862000002,1510.865305,1514.5272862000002,2380.197908632948,19041.583269063583,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1720.865305,19041.583269063583,1153cde19827680f,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,50.0,12.0,1.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2014.825908,2242.0586550000003,1804.825908,2032.0586550000005,2032.929983546747,16263.439868373976,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,2014.825908,16263.439868373976,5e6e9369c567346b,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,50.0,12.0,2.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2014.825908,2242.0586550000003,1804.825908,2032.0586550000005,2032.929983546747,16263.439868373976,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,2014.825908,16263.439868373976,5e6e9369c567346b,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,50.0,12.0,2.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2014.825908,2242.0586550000003,1804.825908,2032.0586550000005,2032.929983546747,16263.439868373976,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,2014.825908,16263.439868373976,5e6e9369c567346b,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,50.0,12.0,2.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2085.804959,2091.2997569,1665.804959,1671.2997569,1963.7502453555155,15710.001962844122,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,2085.804959,15710.001962844122,9b679d751d7a68cc,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,60.0,12.0,0.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2085.804959,2091.2997569,1665.804959,1671.2997569,1963.7502453555155,15710.001962844122,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,2085.804959,15710.001962844122,9b679d751d7a68cc,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,60.0,12.0,0.0,0,1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2085.804959,2091.2997569,1665.804959,1671.2997569,1963.7502453555155,15710.001962844122,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,2085.804959,15710.001962844122,9b679d751d7a68cc,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,60.0,12.0,0.0,0,1
