condition_group_id,decision_profile,feature_security_priority,feature_latency_priority,feature_throughput_priority,feature_robustness_priority,msg_len_bytes,network_delay_ms,packet_loss_pct,cpu_stress_level,N_RAW,P_NOISE,QBER_MAX,SAMPLE_FRAC,LINDBLAD_STEPS,LINDBLAD_TAU,LINDBLAD_GAMMA,sweep_id,oracle_best_pipeline,oracle_best_utility,oracle_margin_to_second,oracle_best_security_score,oracle_best_latency_ms,oracle_best_throughput_bps,oracle_best_success_rate,split
1483df6d73980ab4,BALANCED,0.65,0.65,0.5,0.8,1024,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8948706868124932,0.0499248309042952,0.6996305337499806,2025.94494,4043.545230799806,1.0,test
1483df6d73980ab4,SECURE,1.0,0.2,0.2,1.0,1024,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8197783202499884,0.0061813003407518,0.6996305337499806,2025.94494,4043.545230799806,1.0,test
1f09dabebfd3832e,FAST,0.2,1.0,0.7,0.7,1024,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.969963053374998,0.1628173755097436,0.6996305337499806,1921.385566,4263.589851491577,1.0,test
1f09dabebfd3832e,BALANCED,0.65,0.65,0.5,0.8,1024,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8948706868124932,0.0819373185451204,0.6996305337499806,1921.385566,4263.589851491577,1.0,test
1f09dabebfd3832e,SECURE,1.0,0.2,0.2,1.0,1024,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8197783202499884,0.0086493646126191,0.6996305337499806,1921.385566,4263.589851491577,1.0,test
28000d1cd70332ba,FAST,0.2,1.0,0.7,0.7,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.969963053374998,0.0840724406840718,0.6996305337499806,1496.774706,21892.406297785205,1.0,test
28000d1cd70332ba,BALANCED,0.65,0.65,0.5,0.8,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8948706868124932,0.0516546519616187,0.6996305337499806,1496.774706,21892.406297785205,1.0,test
28000d1cd70332ba,SECURE,1.0,0.2,0.2,1.0,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8197783202499884,0.0187181258849208,0.6996305337499806,1496.774706,21892.406297785205,1.0,test
2f37dfb7fb10e09a,FAST,0.2,1.0,0.7,0.7,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.9736906217690872,0.0109032920152907,0.7369062176908723,1518.307183,5395.482608343822,1.0,test
2f37dfb7fb10e09a,BALANCED,0.65,0.65,0.5,0.8,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.9079171761918052,0.0182753293343711,0.7369062176908723,1518.307183,5395.482608343822,1.0,test
2f37dfb7fb10e09a,SECURE,1.0,0.2,0.2,1.0,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.8421437306145234,0.0066721289522536,0.7369062176908723,1518.307183,5395.482608343822,1.0,test
379100535d12afec,FAST,0.2,1.0,0.7,0.7,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.969652727465126,0.145852514775115,0.696527274651261,1499.435668,5463.388776743438,1.0,test
379100535d12afec,BALANCED,0.65,0.65,0.5,0.8,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8937845461279412,0.0763372518343283,0.696527274651261,1499.435668,5463.388776743438,1.0,test
379100535d12afec,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8179163647907566,0.0059015581591218,0.696527274651261,1499.435668,5463.388776743438,1.0,test
4e30fff09dc57e1a,FAST,0.2,1.0,0.7,0.7,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.969263139120208,0.0265945040387839,0.692631391202081,1503.925386,5447.078742242868,1.0,test
4e30fff09dc57e1a,BALANCED,0.65,0.65,0.5,0.8,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.8924209869207282,0.0149062349099717,0.692631391202081,1503.925386,5447.078742242868,1.0,test
4e30fff09dc57e1a,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.8155788347212486,0.0030857346362204,0.692631391202081,1503.925386,5447.078742242868,1.0,test
4fe994142f3a2656,FAST,0.2,1.0,0.7,0.7,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.969963053374998,0.0049096979304632,0.6996305337499806,1529.492983,21424.09305842497,1.0,test
4fe994142f3a2656,BALANCED,0.65,0.65,0.5,0.8,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.902690476959192,0.0078197901466987,0.7369062176908723,1531.782392,21392.072510518843,1.0,test
4fe994142f3a2656,SECURE,1.0,0.2,0.2,1.0,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.8404014975369856,0.0206231772869971,0.7369062176908723,1531.782392,21392.072510518843,1.0,test
5b9e146d978788c9,FAST,0.2,1.0,0.7,0.7,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.969963053374998,0.1030145561323545,0.6996305337499806,1602.001046,20454.418604668,1.0,test
5b9e146d978788c9,BALANCED,0.65,0.65,0.5,0.8,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8948706868124932,0.0629424039430963,0.6996305337499806,1602.001046,20454.418604668,1.0,test
5b9e146d978788c9,SECURE,1.0,0.2,0.2,1.0,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8197783202499884,0.0224807098787467,0.6996305337499806,1602.001046,20454.418604668,1.0,test
5bed06fd28bca5e6,FAST,0.2,1.0,0.7,0.7,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.969263139120208,0.0203139845742184,0.692631391202081,2081.018369,15746.136837680166,1.0,test
5bed06fd28bca5e6,BALANCED,0.65,0.65,0.5,0.8,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.8924209869207282,0.020151315982742,0.692631391202081,2081.018369,15746.136837680166,1.0,test
5bed06fd28bca5e6,SECURE,1.0,0.2,0.2,1.0,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.8155788347212486,0.0028439228794936,0.692631391202081,2081.018369,15746.136837680166,1.0,test
5c4a8248da3e2734,FAST,0.2,1.0,0.7,0.7,1024,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.9736906217690872,0.029495483015812,0.7369062176908723,1841.574125,4448.368321856173,1.0,test
5c4a8248da3e2734,BALANCED,0.65,0.65,0.5,0.8,1024,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.9079171761918052,0.0175353636032074,0.7369062176908723,1841.574125,4448.368321856173,1.0,test
5c4a8248da3e2734,SECURE,1.0,0.2,0.2,1.0,1024,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.8421437306145234,0.0051986268700791,0.7369062176908723,1841.574125,4448.368321856173,1.0,test
5e6e9369c567346b,FAST,0.2,1.0,0.7,0.7,4096,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.8815465780773384,0.0038303639242774,0.7369062176908723,1836.697725,17840.714644539563,1.0,test
5e6e9369c567346b,BALANCED,0.65,0.65,0.5,0.8,4096,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.8576567887235784,0.0630626621948773,0.7369062176908723,1836.697725,17840.714644539563,1.0,test
5e6e9369c567346b,SECURE,1.0,0.2,0.2,1.0,4096,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.8253902681251144,0.0268003864042897,0.7369062176908723,1836.697725,17840.714644539563,1.0,test
781953fabf9d56cb,FAST,0.2,1.0,0.7,0.7,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.969963053374998,0.0787618387343678,0.6996305337499806,1703.950917,19230.600877689485,1.0,test
781953fabf9d56cb,BALANCED,0.65,0.65,0.5,0.8,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8948706868124932,0.0572794070965585,0.6996305337499806,1703.950917,19230.600877689485,1.0,test
781953fabf9d56cb,SECURE,1.0,0.2,0.2,1.0,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8197783202499884,0.0356279318036987,0.6996305337499806,1703.950917,19230.600877689485,1.0,test
806274276b76ea85,FAST,0.2,1.0,0.7,0.7,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.969963053374998,0.0114171769017987,0.6996305337499806,1600.773377,20470.10555698416,1.0,test
806274276b76ea85,BALANCED,0.65,0.65,0.5,0.8,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8948706868124932,0.0168344537924132,0.6996305337499806,1600.773377,20470.10555698416,1.0,test
806274276b76ea85,SECURE,1.0,0.2,0.2,1.0,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8197783202499884,0.0221462807023169,0.6996305337499806,1600.773377,20470.10555698416,1.0,test
90300ca6639ff1a4,FAST,0.2,1.0,0.7,0.7,1024,0.0,0.0,0,1024,0.02,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.969652727465126,0.1911579813290891,0.696527274651261,1496.00187,5475.928983965776,1.0,test
90300ca6639ff1a4,BALANCED,0.65,0.65,0.5,0.8,1024,0.0,0.0,0,1024,0.02,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8937845461279412,0.1167087402667594,0.696527274651261,1496.00187,5475.928983965776,1.0,test
90300ca6639ff1a4,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,0,1024,0.02,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8179163647907566,0.0407859237560235,0.696527274651261,1496.00187,5475.928983965776,1.0,test
972027f25bdd3af1,FAST,0.2,1.0,0.7,0.7,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.9736906217690872,0.0658965644893673,0.7369062176908723,1823.552544,561.541263710359,1.0,test
972027f25bdd3af1,BALANCED,0.65,0.65,0.5,0.8,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.9079171761918052,0.0606701254095962,0.7369062176908723,1823.552544,561.541263710359,1.0,test
972027f25bdd3af1,SECURE,1.0,0.2,0.2,1.0,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.8421437306145234,0.0313369684389535,0.7369062176908723,1823.552544,561.541263710359,1.0,test
9b679d751d7a68cc,FAST,0.2,1.0,0.7,0.7,4096,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B1_CLASSICAL,0.9738243792168784,0.2012060843791937,0.7382437921687828,1953.713972,16772.15829421319,1.0,test
9b679d751d7a68cc,BALANCED,0.65,0.65,0.5,0.8,4096,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B1_CLASSICAL,0.9083853272590738,0.1343246437068437,0.7382437921687828,1953.713972,16772.15829421319,1.0,test
9b679d751d7a68cc,SECURE,1.0,0.2,0.2,1.0,4096,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B1_CLASSICAL,0.8429462753012698,0.0570378814157049,0.7382437921687828,1953.713972,16772.15829421319,1.0,test
a31cc1c3f8f01e7d,FAST,0.2,1.0,0.7,0.7,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.9736906217690872,0.0056065059784643,0.7369062176908723,1508.766457,678.700136292863,1.0,test
a31cc1c3f8f01e7d,BALANCED,0.65,0.65,0.5,0.8,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.9079171761918052,0.0151035819072233,0.7369062176908723,1508.766457,678.700136292863,1.0,test
a31cc1c3f8f01e7d,SECURE,1.0,0.2,0.2,1.0,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.8421437306145234,0.0107146901981906,0.7369062176908723,1508.766457,678.700136292863,1.0,test
bf433a2e1187f50e,FAST,0.2,1.0,0.7,0.7,4096,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.9736906217690872,0.0971770814391946,0.7369062176908723,1840.593753,17802.950785088316,1.0,test
bf433a2e1187f50e,BALANCED,0.65,0.65,0.5,0.8,4096,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.9079171761918052,0.0717078592232425,0.7369062176908723,1840.593753,17802.950785088316,1.0,test
bf433a2e1187f50e,SECURE,1.0,0.2,0.2,1.0,4096,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.8421437306145234,0.0453021192106632,0.7369062176908723,1840.593753,17802.950785088316,1.0,test
cc78c77996ddf9b1,FAST,0.2,1.0,0.7,0.7,1024,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.9736906217690872,0.0108121705679967,0.7369062176908723,2053.362543,3989.5536362669495,1.0,test
cc78c77996ddf9b1,BALANCED,0.65,0.65,0.5,0.8,1024,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.9079171761918052,0.0193332347781931,0.7369062176908723,2053.362543,3989.5536362669495,1.0,test
cc78c77996ddf9b1,SECURE,1.0,0.2,0.2,1.0,1024,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.8421437306145234,0.0115986597353581,0.7369062176908723,2053.362543,3989.5536362669495,1.0,test
dbadef5249ff0ea5,FAST,0.2,1.0,0.7,0.7,128,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.969263139120208,0.0161318025636525,0.692631391202081,2035.205162,503.1433779352806,1.0,test
dbadef5249ff0ea5,BALANCED,0.65,0.65,0.5,0.8,128,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.8924209869207282,0.008753927390642,0.692631391202081,2035.205162,503.1433779352806,1.0,test
dbadef5249ff0ea5,SECURE,1.0,0.2,0.2,1.0,128,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B1_CLASSICAL,0.8293396727194025,0.0137608379981538,0.7382437921687828,2093.262697,489.1884814397951,1.0,test
ec3a5066400447f6,FAST,0.2,1.0,0.7,0.7,4096,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.4343704470455751,0.0104529174362313,0.6996305337499806,1982.771508,16526.362149036893,1.0,test
ec3a5066400447f6,BALANCED,0.65,0.65,0.5,0.8,4096,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.6063942588703377,0.0046682203744197,0.7369062176908723,2015.266493,16259.884295113918,1.0,test
ec3a5066400447f6,SECURE,1.0,0.2,0.2,1.0,4096,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.7416360915073674,0.0012759161133552,0.7369062176908723,2015.266493,16259.884295113918,1.0,test
f38641f35f26e923,FAST,0.2,1.0,0.7,0.7,1024,0.0,0.0,0,4096,0.0,0.06,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.969652727465126,0.1646016969080667,0.696527274651261,1507.230431,5435.134423715733,1.0,test
f38641f35f26e923,BALANCED,0.65,0.65,0.5,0.8,1024,0.0,0.0,0,4096,0.0,0.06,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8937845461279412,0.1005137789956756,0.696527274651261,1507.230431,5435.134423715733,1.0,test
f38641f35f26e923,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,0,4096,0.0,0.06,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8179163647907566,0.0353876033323289,0.696527274651261,1507.230431,5435.134423715733,1.0,test
faca7fc347983534,FAST,0.2,1.0,0.7,0.7,1024,0.0,0.0,0,4096,0.04,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.969652727465126,0.1102023675423208,0.696527274651261,1525.175748,5371.184278757624,1.0,test
faca7fc347983534,BALANCED,0.65,0.65,0.5,0.8,1024,0.0,0.0,0,4096,0.04,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8937845461279412,0.0676441117372217,0.696527274651261,1525.175748,5371.184278757624,1.0,test
faca7fc347983534,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,0,4096,0.04,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8179163647907566,0.0244310475795109,0.696527274651261,1525.175748,5371.184278757624,1.0,test
