pipeline_id,source_group,sweep_id,msg_len_bytes,network_delay_ms,packet_loss_pct,cpu_stress_level,N_RAW,P_NOISE,QBER_MAX,SAMPLE_FRAC,LINDBLAD_STEPS,LINDBLAD_TAU,LINDBLAD_GAMMA,success_rate,effective_total_ms_p50,effective_total_ms_p95,wall_clock_total_ms_p50,wall_clock_total_ms_p95,throughput_bytes_per_sec_p50,throughput_bits_per_sec_p50,qber_p50,entropy_score,randomness_score,avalanche_score,leakage_score,attack_score,robustness_score,security_score,latency_ms,throughput_bps,condition_group_id
B2_MINIMAL_PQC,external_baseline,focused,128,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2115.899805,2120.0755962,1695.899805,1700.0755962,60.49435786020123,483.9548628816098,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,2115.899805,483.9548628816098,2a9c7e375c3b1e5a
B2_MINIMAL_PQC,external_baseline,focused,128,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2441.007175,2465.4947935,2021.007175,2045.4947935,52.43737147147058,419.4989717717646,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,2441.007175,419.4989717717646,dbadef5249ff0ea5
B2_MINIMAL_PQC,external_baseline,focused,128,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1945.246733,1978.79237,1525.246733,1558.79237,65.801421397375,526.411371179,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,1945.246733,526.411371179,fb0d4ab87127402d
B2_MINIMAL_PQC,external_baseline,focused,128,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2102.12386,2107.4444665,1682.12386,1687.4444665,60.890798318610976,487.1263865488878,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,2102.12386,487.1263865488878,5ef9d77c6d7eeba2
B2_MINIMAL_PQC,external_baseline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1607.938236,1661.158575,1607.938236,1661.158575,636.8403817222243,5094.723053777794,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,1607.938236,5094.723053777794,6f6c8b45ec93f476
B2_MINIMAL_PQC,external_baseline,focused,1024,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1698.013066,1870.2320818,1698.013066,1870.2320818,603.057785893386,4824.462287147088,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,1698.013066,4824.462287147088,27ce4cae70d4f3ac
B2_MINIMAL_PQC,external_baseline,focused,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1518.307183,1524.3403645,1518.307183,1524.3403645,674.4353260429777,5395.482608343822,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,1518.307183,5395.482608343822,2f37dfb7fb10e09a
B2_MINIMAL_PQC,external_baseline,focused,1024,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1666.151365,1981.1849314,1666.151365,1981.1849314,614.5900195568366,4916.720156454693,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,1666.151365,4916.720156454693,9940ad1e4317e73e
B2_MINIMAL_PQC,external_baseline,focused,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1769.342019,1788.3725415,1559.342019,1578.3725415,578.7462169573897,4629.969735659118,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,1769.342019,4629.969735659118,442d9d9c675fd147
B2_MINIMAL_PQC,external_baseline,focused,1024,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1841.574125,2183.3802344,1631.574125,1973.3802344,556.0460402320216,4448.368321856173,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,1841.574125,4448.368321856173,5c4a8248da3e2734
B2_MINIMAL_PQC,external_baseline,focused,1024,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,1729.735413,1806.5921532,1519.735413,1596.5921532,564.1463639595303,4513.170911676242,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,1729.735413,4513.170911676242,ac63ace8f5e5a942
B2_MINIMAL_PQC,external_baseline,focused,1024,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1851.230134,1855.5291901,1641.230134,1645.5291901,553.1457063025531,4425.165650420425,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,1851.230134,4425.165650420425,c8412e9a9d3f68d8
B2_MINIMAL_PQC,external_baseline,focused,1024,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1944.246587,2093.1487979,1524.246587,1673.1487979,526.6821641076127,4213.457312860902,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,1944.246587,4213.457312860902,747cc723fcf50c63
B2_MINIMAL_PQC,external_baseline,focused,1024,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2117.653937,2390.1670421,1697.653937,1970.1670421,483.5539849587804,3868.431879670243,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,2117.653937,3868.431879670243,1483df6d73980ab4
B2_MINIMAL_PQC,external_baseline,focused,1024,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1959.571882,2079.8728489,1539.571882,1659.8728489,522.5631217747796,4180.504974198237,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,1959.571882,4180.504974198237,1f09dabebfd3832e
B2_MINIMAL_PQC,external_baseline,focused,1024,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2053.362543,2445.2811906,1633.362543,2025.2811906,498.6942045333687,3989.5536362669495,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,2053.362543,3989.5536362669495,cc78c77996ddf9b1
B2_MINIMAL_PQC,external_baseline,focused,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1583.054595,1625.7348864,1583.054595,1625.7348864,2587.4028684399227,20699.22294751938,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,1583.054595,20699.22294751938,28000d1cd70332ba
B2_MINIMAL_PQC,external_baseline,focused,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1698.590274,1894.6009518,1698.590274,1894.6009518,2411.411429051901,19291.291432415208,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,1698.590274,19291.291432415208,5b9e146d978788c9
B2_MINIMAL_PQC,external_baseline,focused,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1531.782392,1636.4280848,1531.782392,1636.4280848,2674.0090638148554,21392.072510518843,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,1531.782392,21392.072510518843,4fe994142f3a2656
B2_MINIMAL_PQC,external_baseline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1802.250256,2037.7043887,1802.250256,2037.7043887,2272.714339400821,18181.714715206566,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,1802.250256,18181.714715206566,806274276b76ea85
B2_MINIMAL_PQC,external_baseline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1768.458021,1855.8254922,1558.458021,1645.8254922,2316.142057861152,18529.13646288921,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,1768.458021,18529.13646288921,781953fabf9d56cb
B2_MINIMAL_PQC,external_baseline,focused,4096,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1840.593753,1851.218127,1630.593753,1641.218127,2225.36884813604,17802.950785088316,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,1840.593753,17802.950785088316,bf433a2e1187f50e
B2_MINIMAL_PQC,external_baseline,focused,4096,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1773.771578,1845.3818195,1563.771578,1635.3818195,2309.203761522894,18473.630092183157,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,1773.771578,18473.630092183157,1153cde19827680f
B2_MINIMAL_PQC,external_baseline,focused,4096,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1836.697725,1866.1405968,1626.697725,1656.1405968,2230.0893305674454,17840.714644539563,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,1836.697725,17840.714644539563,5e6e9369c567346b
B2_MINIMAL_PQC,external_baseline,focused,4096,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2001.397404,2218.6821189,1581.397404,1798.6821189,2046.570057407749,16372.560459261991,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,2001.397404,16372.560459261991,9b679d751d7a68cc
B2_MINIMAL_PQC,external_baseline,focused,4096,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2085.431906,2447.7885002000003,1665.431906,2027.7885002000005,1964.101531301689,15712.812250413512,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,2085.431906,15712.812250413512,5c7f52c9a91a45b6
B2_MINIMAL_PQC,external_baseline,focused,4096,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2015.266493,2111.3460803,1595.266493,1691.3460803,2032.48553688924,16259.884295113918,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,2015.266493,16259.884295113918,ec3a5066400447f6
B2_MINIMAL_PQC,external_baseline,focused,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2145.757613,2604.5839067,1725.757613,2184.5839067,1908.8828930092209,15271.063144073769,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,2145.757613,15271.063144073769,5bed06fd28bca5e6
P1_PQC_MLDSA,main_pipeline,focused,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,2331.100657,42473.8454131,2331.100657,42473.8454131,54.90968380778934,439.27747046231474,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,2331.100657,439.27747046231474,a31cc1c3f8f01e7d
P1_PQC_MLDSA,main_pipeline,focused,128,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1721.785133,2078.2771418,1721.785133,2078.2771418,74.34144803944012,594.731584315521,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1721.785133,594.731584315521,d4993d86913198bf
P1_PQC_MLDSA,main_pipeline,focused,128,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1934.513206,2485.0586986,1934.513206,2485.0586986,66.16651651847137,529.332132147771,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1934.513206,529.332132147771,76981e84664fd497
P1_PQC_MLDSA,main_pipeline,focused,128,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2040.065563,2044.1232841,2040.065563,2044.1232841,62.74308155654113,501.944652452329,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,2040.065563,501.944652452329,e35798b7d3ec8d5e
P1_PQC_MLDSA,main_pipeline,focused,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1815.067831,2080.0654204,1605.067831,1870.0654204,70.52078044349408,564.1662435479526,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1815.067831,564.1662435479526,55d33a568df973a5
P1_PQC_MLDSA,main_pipeline,focused,128,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1871.912905,2694.0687739,1661.912905,2484.0687739,68.37924972796745,547.0339978237396,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1871.912905,547.0339978237396,e671302a7c25283b
P1_PQC_MLDSA,main_pipeline,focused,128,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1694.198834,1711.4750306,1484.198834,1501.4750306,75.5519348917224,604.4154791337792,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1694.198834,604.4154791337792,9b4b726b701fb255
P1_PQC_MLDSA,main_pipeline,focused,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1945.042376,2019.7931063,1735.042376,1809.7931063,65.80833486169763,526.466678893581,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1945.042376,526.466678893581,972027f25bdd3af1
P1_PQC_MLDSA,main_pipeline,focused,128,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2097.922158,2281.3642521,1677.922158,1861.3642521,61.01274993063876,488.1019994451101,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,2097.922158,488.1019994451101,2a9c7e375c3b1e5a
P1_PQC_MLDSA,main_pipeline,focused,128,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2741.280194,3224.2834163,2321.280194,2804.2834163,46.69351213355026,373.54809706840206,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,2741.280194,373.54809706840206,dbadef5249ff0ea5
P1_PQC_MLDSA,main_pipeline,focused,128,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1912.990148,1918.9344905,1492.990148,1498.9344905,66.91095619798247,535.2876495838598,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1912.990148,535.2876495838598,fb0d4ab87127402d
P1_PQC_MLDSA,main_pipeline,focused,128,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2096.798784,2485.9994793,1676.798784,2065.9994793,61.04543792028448,488.3635033622758,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,2096.798784,488.3635033622758,5ef9d77c6d7eeba2
P1_PQC_MLDSA,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1780.99136,2511.9601595,1780.99136,2511.9601595,574.9606780798757,4599.685424639006,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1780.99136,4599.685424639006,6f6c8b45ec93f476
P1_PQC_MLDSA,main_pipeline,focused,1024,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1927.081681,2042.9498257,1927.081681,2042.9498257,531.373428586912,4250.987428695296,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1927.081681,4250.987428695296,27ce4cae70d4f3ac
P1_PQC_MLDSA,main_pipeline,focused,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1632.171042,1650.2218731,1632.171042,1650.2218731,627.3852271911586,5019.081817529269,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1632.171042,5019.081817529269,2f37dfb7fb10e09a
P1_PQC_MLDSA,main_pipeline,focused,1024,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1597.544688,1661.9528793,1597.544688,1661.9528793,640.9836342556197,5127.869074044957,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1597.544688,5127.869074044957,9940ad1e4317e73e
P1_PQC_MLDSA,main_pipeline,focused,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1719.840678,1863.976353,1509.840678,1653.976353,595.4039889269325,4763.23191141546,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1719.840678,4763.23191141546,442d9d9c675fd147
P1_PQC_MLDSA,main_pipeline,focused,1024,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2203.422193,2229.3534115,1993.422193,2019.3534115,464.7316357496631,3717.853085997305,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,2203.422193,3717.853085997305,5c4a8248da3e2734
P1_PQC_MLDSA,main_pipeline,focused,1024,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1707.846814,2359.0183294,1497.846814,2149.0183294,599.5853911520661,4796.683129216529,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1707.846814,4796.683129216529,ac63ace8f5e5a942
P1_PQC_MLDSA,main_pipeline,focused,1024,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1854.934519,2166.3516469,1644.934519,1956.3516469,552.0410502425935,4416.328401940748,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1854.934519,4416.328401940748,c8412e9a9d3f68d8
P1_PQC_MLDSA,main_pipeline,focused,1024,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2026.085893,2038.1392573,1606.085893,1618.1392572999998,505.4079906177009,4043.263924941607,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,2026.085893,4043.263924941607,747cc723fcf50c63
P1_PQC_MLDSA,main_pipeline,focused,1024,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2025.94494,2043.3960084,1605.94494,1623.3960084,505.4431538499758,4043.545230799806,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,2025.94494,4043.545230799806,1483df6d73980ab4
P1_PQC_MLDSA,main_pipeline,focused,1024,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1921.385566,1929.0936421,1501.385566,1509.0936421,532.9487314364471,4263.589851491577,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1921.385566,4263.589851491577,1f09dabebfd3832e
P1_PQC_MLDSA,main_pipeline,focused,1024,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2132.46705,2449.2522054,1712.46705,2029.2522054,480.1949929308404,3841.559943446723,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,2132.46705,3841.559943446723,cc78c77996ddf9b1
P1_PQC_MLDSA,main_pipeline,focused,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1496.774706,1567.2219143999998,1496.774706,1567.2219143999998,2736.5507872231506,21892.406297785205,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1496.774706,21892.406297785205,28000d1cd70332ba
P1_PQC_MLDSA,main_pipeline,focused,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1602.001046,1802.8466561,1602.001046,1802.8466561,2556.8023255835,20454.418604668,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1602.001046,20454.418604668,5b9e146d978788c9
P1_PQC_MLDSA,main_pipeline,focused,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1529.492983,1572.9771967,1529.492983,1572.9771967,2678.011632303121,21424.09305842497,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1529.492983,21424.09305842497,4fe994142f3a2656
P1_PQC_MLDSA,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1600.773377,1645.9447487,1600.773377,1645.9447487,2558.76319462302,20470.10555698416,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1600.773377,20470.10555698416,806274276b76ea85
P1_PQC_MLDSA,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1703.950917,1716.8876169,1493.950917,1506.8876169,2403.8251097111856,19230.600877689485,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1703.950917,19230.600877689485,781953fabf9d56cb
P1_PQC_MLDSA,main_pipeline,focused,4096,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2140.844541,2167.5325821,1930.844541,1957.5325821,1913.2636310372804,15306.109048298244,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,2140.844541,15306.109048298244,bf433a2e1187f50e
P1_PQC_MLDSA,main_pipeline,focused,4096,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1733.996123,1787.847344,1523.996123,1577.847344,2362.173678285669,18897.389426285357,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1733.996123,18897.389426285357,1153cde19827680f
P1_PQC_MLDSA,main_pipeline,focused,4096,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2000.195687,2273.6084141,1790.195687,2063.6084141,2047.7996361163036,16382.397088930427,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,2000.195687,16382.397088930427,5e6e9369c567346b
P1_PQC_MLDSA,main_pipeline,focused,4096,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2041.566708,2102.2231746,1621.566708,1682.2231746,2006.3023088834575,16050.418471067662,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,2041.566708,16050.418471067662,9b679d751d7a68cc
P1_PQC_MLDSA,main_pipeline,focused,4096,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2053.863202,2055.0014419,1633.863202,1635.0014419,1994.2905622981211,15954.32449838497,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,2053.863202,15954.32449838497,5c7f52c9a91a45b6
P1_PQC_MLDSA,main_pipeline,focused,4096,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1982.771508,2066.6601012,1562.771508,1646.6601012,2065.795268629612,16526.362149036893,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1982.771508,16526.362149036893,ec3a5066400447f6
P1_PQC_MLDSA,main_pipeline,focused,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,2380.199179,2432.8847605,1960.199179,2012.8847605,1679.556721876848,13436.453775014785,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,2380.199179,13436.453775014785,5bed06fd28bca5e6
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1516.70104,1528.9740943,1516.70104,1528.9740943,84.39369171923295,675.1495337538636,,0.8866010676312208,0.5,0.994285300925926,0.0522027842891233,0.8,0.983739837398374,0.6654206107744375,1516.70104,675.1495337538636,a31cc1c3f8f01e7d
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1673.861633,1687.1738039,1673.861633,1687.1738039,76.46988106812051,611.7590485449641,,0.8866010676312208,0.5,0.994285300925926,0.0522027842891233,0.8,0.983739837398374,0.6654206107744375,1673.861633,611.7590485449641,d4993d86913198bf
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1534.030757,1641.0052322,1534.030757,1641.0052322,83.44030875255783,667.5224700204626,,0.8866010676312208,0.5,0.994285300925926,0.0522027842891233,0.8,0.983739837398374,0.6654206107744375,1534.030757,667.5224700204626,76981e84664fd497
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,1687.263066,1710.7056639,1687.263066,1710.7056639,74.70917133528607,597.6733706822886,,0.8866010676312208,0.5,0.994285300925926,0.0522027842891233,0.8,0.983739837398374,0.6654206107744375,1687.263066,597.6733706822886,e35798b7d3ec8d5e
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1734.192496,1784.7623224,1524.192496,1574.7623224,73.80956860050904,590.4765488040723,,0.8866010676312208,0.5,0.994285300925926,0.0522027842891233,0.8,0.983739837398374,0.6654206107744375,1734.192496,590.4765488040723,55d33a568df973a5
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2301.528839,2341.0914746,2091.528839,2131.0914746,55.615205784523305,444.9216462761864,,0.8866010676312208,0.5,0.994285300925926,0.0522027842891233,0.8,0.983739837398374,0.6654206107744375,2301.528839,444.9216462761864,e671302a7c25283b
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1745.113345,1869.9424783,1535.113345,1659.9424783,73.3476712940958,586.7813703527664,,0.8866010676312208,0.5,0.994285300925926,0.0522027842891233,0.8,0.983739837398374,0.6654206107744375,1745.113345,586.7813703527664,9b4b726b701fb255
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1850.307518,1874.6139152,1640.307518,1664.6139152,69.17769006222025,553.421520497762,,0.8866010676312208,0.5,0.994285300925926,0.0522027842891233,0.8,0.983739837398374,0.6654206107744375,1850.307518,553.421520497762,972027f25bdd3af1
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2073.059198,2081.2628366,1653.059198,1661.2628366,61.74449823887759,493.9559859110207,,0.8866010676312208,0.5,0.994285300925926,0.0522027842891233,0.8,0.983739837398374,0.6654206107744375,2073.059198,493.9559859110207,2a9c7e375c3b1e5a
