probe_id,pipeline_id,source_group,trial_idx,sweep_id,session_id,msg_len_bytes,N_RAW,P_NOISE,QBER_MAX,SAMPLE_FRAC,LINDBLAD_STEPS,LINDBLAD_TAU,LINDBLAD_GAMMA,kem_scheme,auth_scheme,use_qkd,use_lindblad,use_replay_protection,success,abort,abort_reason,qber,transcript_digest_hex,auth_verified,lindblad_meta
ba5d67233880794a12988c35dc0affb478d180cc85050bf5732ae5ea18b1cb7f,A3_HYBRID_QKD,ablation_variant,22,qkd_sensitivity,secprobe-A3_HYBRID_QKD-qkd_sensitivity-22,1024,4096,0.04,0.08,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,True,False,,0.049019607843137254,e668ec9571e0932983c505e6914dbad02d907e14c4edcd49144c9f743f15bfac,True,
ed38667ae2d812875c8f07a16e80c6d1237a05a047a377fdef33dc20072140e6,A3_HYBRID_QKD,ablation_variant,23,qkd_sensitivity,secprobe-A3_HYBRID_QKD-qkd_sensitivity-23,1024,1024,0.04,0.08,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,True,False,,0.05660377358490566,0aa12e0d56f2765e0e77e5c10117ba13a15b6ee405911b9204fa229923b8d9b7,True,
894b36b73829a7f1f04f8440ee1e962806183368e7b386274b6a89b8fbd186de,A4_HYBRID_QKD_AUTH,ablation_variant,0,ablation_comparison,secprobe-A4_HYBRID_QKD_AUTH-ablation_comparison-0,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.0,dc504347d63483d6d99b38b10f3fe977f289dd853bb21f0d12382e4cb14d6879,True,
da5138185f363d0cd0c3e385f9562d2c574ac7c018976be8a8ef8079340f6fec,A4_HYBRID_QKD_AUTH,ablation_variant,1,ablation_comparison,secprobe-A4_HYBRID_QKD_AUTH-ablation_comparison-1,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.0,f42a834586648e2f0387990c1f8361443a6b16c0fa3c5c48475258c73c33067d,True,
e12849d073a1c278c8bca6155f506f7b10c3cac14c030a8444415b1f9d8aa5cc,A4_HYBRID_QKD_AUTH,ablation_variant,2,ablation_comparison,secprobe-A4_HYBRID_QKD_AUTH-ablation_comparison-2,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.0,58a68432809f8bdaa31f421348b53482d7f87c6fe60b5023333eb10ad422491a,True,
f1ba92802a50b72c677b6c400e564462a75202506fda1ba31c67d7bc405f1a9d,A4_HYBRID_QKD_AUTH,ablation_variant,3,ablation_comparison,secprobe-A4_HYBRID_QKD_AUTH-ablation_comparison-3,1024,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.0,436b699c19c50429743dcd1865f2f14a807b57434c17b3133ac26b21169509b1,True,
046497a6943069853a94bc9062d1809450220cf6d7c0d2f3321018d0b57dc510,A4_HYBRID_QKD_AUTH,ablation_variant,4,ablation_comparison,secprobe-A4_HYBRID_QKD_AUTH-ablation_comparison-4,1024,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.0,a3ef69edd674fa98df6fa4ff0345792164c60e242a0d43fb06b6cd8d49badc33,True,
55e8e3ba2b6ce4f77cfca9b4250911a70551f4d6c43c992afe3bd8404d85d950,A4_HYBRID_QKD_AUTH,ablation_variant,5,ablation_comparison,secprobe-A4_HYBRID_QKD_AUTH-ablation_comparison-5,1024,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.0,7cc1723249ac451ff31c86ad8ec3d1cb61a5ca296a5f85f450cc6abb5fa15ce5,True,
ba24d4fee5acc95ea2a5b0f3490a4baa5568bb9ab505fa234d5bce88f60cf9f5,A4_HYBRID_QKD_AUTH,ablation_variant,6,qkd_sensitivity,secprobe-A4_HYBRID_QKD_AUTH-qkd_sensitivity-6,1024,1024,0.02,0.08,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.07692307692307693,d482fe8b9ac507b5365c2e6b7b477aba49b0fd975430cfd820dc34942c67debc,True,
17002575e5cb1cfcf65143eaf2aee62633e5c8f561ac02cfac3dbd4613af59bf,A4_HYBRID_QKD_AUTH,ablation_variant,7,qkd_sensitivity,secprobe-A4_HYBRID_QKD_AUTH-qkd_sensitivity-7,1024,4096,0.02,0.08,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.024390243902439025,f07bcbf824ac2b08cda9f676cc53eb90c406f13c14140d8c56995fa9c71be68e,True,
239ca7ffb9be979cd7a1a83f53ca3840d80b852cbada6b39d0dae49feee315db,A4_HYBRID_QKD_AUTH,ablation_variant,8,qkd_sensitivity,secprobe-A4_HYBRID_QKD_AUTH-qkd_sensitivity-8,1024,1024,0.04,0.06,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.038461538461538464,297e6b90bd121bb3bbfdcd12c6efa26b132216fde91efb3f9093c272f4f6c7a3,True,
31dc57b93cc896ff143402556a730141fbd04b66175b5b0b2ffdc74b93c3fed1,A4_HYBRID_QKD_AUTH,ablation_variant,9,qkd_sensitivity,secprobe-A4_HYBRID_QKD_AUTH-qkd_sensitivity-9,1024,4096,0.04,0.08,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.03864734299516908,d538a83701dcd949b0007bb7cbb217bbbd0920a05908247d2007c1fdae3bfd2b,True,
4c632c116cd8a540f7563ad127c879a2949bd20a4c546d35fd7c87453ef05539,A4_HYBRID_QKD_AUTH,ablation_variant,10,qkd_sensitivity,secprobe-A4_HYBRID_QKD_AUTH-qkd_sensitivity-10,1024,1024,0.04,0.08,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.0425531914893617,bd2918c4aaaf44cae96933c7a8d91917bc2f23f66abb199c99ace37a3fe7502f,True,
4782dfbd7886be4c3a2303c90ea4725d884ef5861a4b1b5fd78393167f6fdde2,A4_HYBRID_QKD_AUTH,ablation_variant,11,qkd_sensitivity,secprobe-A4_HYBRID_QKD_AUTH-qkd_sensitivity-11,1024,1024,0.04,0.06,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.03773584905660377,448dc2d58da213fb678401d7e892159429fbba2f36aae5839637b6793bd61b05,True,
7bb9be8bfde0f31d008bc52fa1ff664d5ec059e79bb0307b1810befbee228636,A4_HYBRID_QKD_AUTH,ablation_variant,12,qkd_sensitivity,secprobe-A4_HYBRID_QKD_AUTH-qkd_sensitivity-12,1024,1024,0.04,0.08,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.02,fa69c545b43bccb4457157a0b81560bb57eae9a1bcc04e62a6a7b70701fcd280,True,
42f5c1f5bbd408f3e6d5ee1537f2145c82d50b7db3cdfb832606095acc211bb3,A4_HYBRID_QKD_AUTH,ablation_variant,13,qkd_sensitivity,secprobe-A4_HYBRID_QKD_AUTH-qkd_sensitivity-13,1024,4096,0.02,0.08,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.019801980198019802,df7826b21e8351ad0f81f9ba17ca5542c4de5d66b26ce0d1af49b9b7ec52c3e4,True,
b876479b9ea98cd4ad99e32e78b74b7ce8cfbd63214bf4f500c56d579098ba0f,A4_HYBRID_QKD_AUTH,ablation_variant,14,qkd_sensitivity,secprobe-A4_HYBRID_QKD_AUTH-qkd_sensitivity-14,1024,4096,0.02,0.06,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.025252525252525252,3170a288dba6d52b5a6fcb46e46ae2af4cedb286ad9e89f8766a7688747df2d4,True,
29e8e4dc850146854bf67ea07b4b1959dc173f87211263c5448722acc442febb,A4_HYBRID_QKD_AUTH,ablation_variant,15,qkd_sensitivity,secprobe-A4_HYBRID_QKD_AUTH-qkd_sensitivity-15,1024,4096,0.04,0.08,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.05365853658536585,45db0665e621d33c8907ad77e066502edf1a9e287740ccbdbbf22a5a6b83f964,True,
bb97ec0e788318040f7693347850639427dc0e60c96120b287414477ef3868a3,A4_HYBRID_QKD_AUTH,ablation_variant,16,qkd_sensitivity,secprobe-A4_HYBRID_QKD_AUTH-qkd_sensitivity-16,1024,1024,0.02,0.06,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.02,564c929818428073d41cc3085df36682da454b930e93267a248097ef58d80cce,True,
68ec5ac13dc7b569e3dffcdf19b83ede4914f19927aa868fcf8c534b452de5de,A4_HYBRID_QKD_AUTH,ablation_variant,17,qkd_sensitivity,secprobe-A4_HYBRID_QKD_AUTH-qkd_sensitivity-17,1024,4096,0.0,0.06,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.0,521cecdc4cc42e98fd211e4e4c7b197afd5542c3394ae3dbb0340c9dc62274be,True,
501cb5484af1f3f0c8d174ce5fe2f8ce8b410332556c082268f4511bbb5f506a,A4_HYBRID_QKD_AUTH,ablation_variant,18,qkd_sensitivity,secprobe-A4_HYBRID_QKD_AUTH-qkd_sensitivity-18,1024,4096,0.04,0.06,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.03431372549019608,5c79b4bfcfa5dbb101de6570e4e5f0f456b864bc885204a16dcd0d20959de288,True,
843e54e105c1544144b3e8a810f2c4adc2654a1649b5d80c23f8df7b20a24d69,A4_HYBRID_QKD_AUTH,ablation_variant,19,qkd_sensitivity,secprobe-A4_HYBRID_QKD_AUTH-qkd_sensitivity-19,1024,1024,0.02,0.06,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.02,36cc062f059a1f8f0f0acaddf15a1d7df648a6c5cd79016c02e02988f55d7e0a,True,
56237ab67f9412b1fb1f8c6ce07158132bbf1b8ac97a1ef01d684201e4182012,A4_HYBRID_QKD_AUTH,ablation_variant,20,qkd_sensitivity,secprobe-A4_HYBRID_QKD_AUTH-qkd_sensitivity-20,1024,4096,0.04,0.06,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.04390243902439024,095ccde72dbf3a82025063199fe9f42afda292fff2a7b5137dc3287d84c20d22,True,
7817e64f7ef32d0d60cf6dee566c9d3faa536b76e610bdc41de839fe6246165c,A4_HYBRID_QKD_AUTH,ablation_variant,21,qkd_sensitivity,secprobe-A4_HYBRID_QKD_AUTH-qkd_sensitivity-21,1024,4096,0.0,0.08,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.0,e8e300e0a1649ca16ce39e3fc08dc570fdfca34a8fd0edebb570a2c1edd11f12,True,
a985a78c13b779ff81badbca02c801f94ee8d26c6c54eb4d89f300757c2f0c50,A4_HYBRID_QKD_AUTH,ablation_variant,22,qkd_sensitivity,secprobe-A4_HYBRID_QKD_AUTH-qkd_sensitivity-22,1024,4096,0.02,0.08,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.039603960396039604,a81dcff3c1516809dff7b42eb3d5a4cfa0d077a1b8643bb5dbc636165f45102d,True,
3acb10056fa29a8f711fa2b9277523c8d5c6ad6463da0ac44095c5765e681240,A4_HYBRID_QKD_AUTH,ablation_variant,23,qkd_sensitivity,secprobe-A4_HYBRID_QKD_AUTH-qkd_sensitivity-23,1024,1024,0.0,0.06,0.1,0,0.01,0.15,mlkem,mldsa,True,False,True,True,False,,0.0,e8ff44408455ed71735ac76e932db40831c930add773b685f371fd6bf390f6d7,True,
c1886576451a78956f49b2002b17c56e0a8d434a96edc0e3fbc588919bd6d28a,A5_HYBRID_QKD_LINDBLAD,ablation_variant,0,ablation_comparison,secprobe-A5_HYBRID_QKD_LINDBLAD-ablation_comparison-0,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,True,True,True,True,False,,0.0,5a566369db40d38d51a35e33276146f70ce12ff44debe30a4264e9ef6948af6a,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 1088493554, 'input_len': 32, 'output_digest_sha256': '2973d5e855e80d8e9872f766dff02db057323e51d839acedfdb287b834200efd'}"
734ad33420db6b3b9cc93751ff6be9375a11b58a1a480c154898ac3da4f7716e,A5_HYBRID_QKD_LINDBLAD,ablation_variant,1,ablation_comparison,secprobe-A5_HYBRID_QKD_LINDBLAD-ablation_comparison-1,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,True,True,True,True,False,,0.0,72b4ebfc5ba6cc4f3a81886b05704bfbdc41295af65a136fb9a86bcd3ab1381f,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 1769780220, 'input_len': 32, 'output_digest_sha256': 'da0b0628064d2db637f7b7b88355ca1c61cc46a32c4635ffa9ae561d2df4c9c3'}"
dad6c5b42624e9a3627c96faaf6e1438125753b21456ddb76c28cc95172baf19,A5_HYBRID_QKD_LINDBLAD,ablation_variant,2,ablation_comparison,secprobe-A5_HYBRID_QKD_LINDBLAD-ablation_comparison-2,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,True,True,True,True,False,,0.0,44ad5a94898207fd07e8c0ac75d3cea866311d939aa4f5d8ec85fd7cd100a8c5,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 3969065209, 'input_len': 32, 'output_digest_sha256': '34e4ab03480e3de8b314c285569784122cd09301491511b9c70fdabd7d298dee'}"
aa730be4046e2b8d2620f82dab080d74b84c81331f584573b9c196c95e27c284,A5_HYBRID_QKD_LINDBLAD,ablation_variant,3,lindblad_sensitivity,secprobe-A5_HYBRID_QKD_LINDBLAD-lindblad_sensitivity-3,1024,1024,0.0,0.08,0.1,4,0.005,0.15,mlkem,hmac,True,True,True,True,False,,0.0,278a1fe6315812cc1bf81a19b2bf7553faee0beffd7713344eab781bf97a3c8e,True,"{'mode': 'stochastic', 'steps': 4, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 2722944938, 'input_len': 32, 'output_digest_sha256': '812e974ee92eb7ca88b675807f602c60246274b3dd1cda7b6e3c88d84e0037c9'}"
5abdac68d3030e96000f7fa2b171a9aa900a5105df0afddd3611cec014453057,A5_HYBRID_QKD_LINDBLAD,ablation_variant,4,lindblad_sensitivity,secprobe-A5_HYBRID_QKD_LINDBLAD-lindblad_sensitivity-4,1024,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,True,True,True,True,False,,0.0,4b4820c8a12d9e2ceeda1d2191f203a20f226a6b84961691fbf2156c7b7c372d,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 2815076461, 'input_len': 32, 'output_digest_sha256': '3dfc86f6280d8a8edba6dff82a9dab37332b74fcecdcc89c99a44da95d4cfc06'}"
9f5e28612d789bfcf032fc8eb1d9c35a81a1dc1ca6ac678c85999d74cdaee8b0,A5_HYBRID_QKD_LINDBLAD,ablation_variant,5,lindblad_sensitivity,secprobe-A5_HYBRID_QKD_LINDBLAD-lindblad_sensitivity-5,1024,1024,0.0,0.08,0.1,4,0.01,0.15,mlkem,hmac,True,True,True,True,False,,0.0,f97424d659bcb0fb692b75693fd66eabc02c5b6f38195121b2fb1c11bb8a36bf,True,"{'mode': 'stochastic', 'steps': 4, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 2706613237, 'input_len': 32, 'output_digest_sha256': '971cd984a4e3b4fdeb549d2c01687d321f38f26527c5a92b4b337da8cca00651'}"
bf1d174a51c2571e3d791defa981417ee4512250263bdadbd022546f7e7f6d2c,A5_HYBRID_QKD_LINDBLAD,ablation_variant,6,lindblad_sensitivity,secprobe-A5_HYBRID_QKD_LINDBLAD-lindblad_sensitivity-6,1024,1024,0.0,0.08,0.1,0,0.005,0.15,mlkem,hmac,True,True,True,True,False,,0.0,8d7bb8fc37aebda38a29b23f863caf4acc1b8a1df9c002551b8da2f959fda4f4,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 3293127517, 'input_len': 32, 'output_digest_sha256': '6e46b34151a7ba8e9a0e4cb2f64d481151ea26cd4da3c1437d01635e50c5cda1'}"
1432f74ace1df19c3fb4fd4ca8b253cee7fad39fdf7ac74f7118fa1a67926f29,A5_HYBRID_QKD_LINDBLAD,ablation_variant,7,lindblad_sensitivity,secprobe-A5_HYBRID_QKD_LINDBLAD-lindblad_sensitivity-7,1024,1024,0.0,0.08,0.1,8,0.01,0.15,mlkem,hmac,True,True,True,True,False,,0.0,58c54d662532a7a5d4d940b321065c1615a9517187375e769516cd3b9dd79403,True,"{'mode': 'stochastic', 'steps': 8, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 771479766, 'input_len': 32, 'output_digest_sha256': '1f40f64e790054394eb9259f76418eea13c5fb9175c4c22b7f8a7d345a4568e9'}"
8dba339746bed06dc480a86c9536ade268e2ea890dcfa8b575c177848cad1bc4,A5_HYBRID_QKD_LINDBLAD,ablation_variant,8,lindblad_sensitivity,secprobe-A5_HYBRID_QKD_LINDBLAD-lindblad_sensitivity-8,1024,1024,0.0,0.08,0.1,8,0.005,0.15,mlkem,hmac,True,True,True,True,False,,0.0,40638e7a31190ca6a0039a6f31bd05b50bf6a1e0b71f71e3ffde2617f514bf44,True,"{'mode': 'stochastic', 'steps': 8, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 3069170180, 'input_len': 32, 'output_digest_sha256': '43c54e82336e85f8eda5a70113dab715801bae34fa8b44c14a5ee80d1652a73c'}"
9ff52b98fec99cfe07769cda3cce3d914d6f70e06d8fd0cd571927d4b9e62045,A5_HYBRID_QKD_LINDBLAD,ablation_variant,9,lindblad_sensitivity,secprobe-A5_HYBRID_QKD_LINDBLAD-lindblad_sensitivity-9,1024,1024,0.0,0.08,0.1,4,0.005,0.15,mlkem,hmac,True,True,True,True,False,,0.0,3fba997001c7982fafd6271b91693437d06860ae377cff5b745a4dd4dc97ae54,True,"{'mode': 'stochastic', 'steps': 4, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 3058058916, 'input_len': 32, 'output_digest_sha256': '2361b80a91a3e9466c12715a0a5f7c5bebe6fe2ea64834cb696dd6aa3fe2a4d5'}"
ca2b2904b2279df040f8ab272f92c2cb70668db5765a2d1926579a598308229e,A5_HYBRID_QKD_LINDBLAD,ablation_variant,10,lindblad_sensitivity,secprobe-A5_HYBRID_QKD_LINDBLAD-lindblad_sensitivity-10,1024,1024,0.0,0.08,0.1,4,0.005,0.15,mlkem,hmac,True,True,True,True,False,,0.0,f631f1c639efa67482515758b6f03c98e4f3f0f517da98dbd32451d08e7c7eb2,True,"{'mode': 'stochastic', 'steps': 4, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 20232077, 'input_len': 32, 'output_digest_sha256': '0a8a254cf82a798ef996fde13d993e45906c1e177e740700a9f72c9330d0c354'}"
10ac622157a8ca3dc1460c206d1950d1923ea3ab2d1b96f1a7419b6045377c5c,A5_HYBRID_QKD_LINDBLAD,ablation_variant,11,lindblad_sensitivity,secprobe-A5_HYBRID_QKD_LINDBLAD-lindblad_sensitivity-11,1024,1024,0.0,0.08,0.1,8,0.01,0.15,mlkem,hmac,True,True,True,True,False,,0.0,463690ecd25a069335e65b2d0096bb108ce54d5f8d97e15bacff239ea9fe0918,True,"{'mode': 'stochastic', 'steps': 8, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 3481371419, 'input_len': 32, 'output_digest_sha256': '243af269c8a3e6a3886051f0c0c336d9d53fbafad9994177ebdee7cad3cd88f7'}"
4e492b812c446ed98146f12ecfef5fd6268c804dbd2b8523135a9ef4c6278463,A5_HYBRID_QKD_LINDBLAD,ablation_variant,12,lindblad_sensitivity,secprobe-A5_HYBRID_QKD_LINDBLAD-lindblad_sensitivity-12,1024,1024,0.0,0.08,0.1,0,0.005,0.15,mlkem,hmac,True,True,True,True,False,,0.0,12846874783c3ed90e87883c4795eb3d9e4d44c6846289843291fed4c56e8cc0,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 3470827167, 'input_len': 32, 'output_digest_sha256': '3469de641c95412c8e147bb4d308c1fa06ab3472dc42298223709c474c258157'}"
07558c25b26826bd4f91c213ed8f669a774c01c115abdf45a0d5733524aec824,A5_HYBRID_QKD_LINDBLAD,ablation_variant,13,lindblad_sensitivity,secprobe-A5_HYBRID_QKD_LINDBLAD-lindblad_sensitivity-13,1024,1024,0.0,0.08,0.1,4,0.01,0.15,mlkem,hmac,True,True,True,True,False,,0.0,933ff876cef53a4d2351152251c7f7138290611c45a8c0db09c05678999335f5,True,"{'mode': 'stochastic', 'steps': 4, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 413168190, 'input_len': 32, 'output_digest_sha256': '7d075c794591c055fddb5168fdf21a5d2952204414edd9610de0b356f922026d'}"
cda97c262a3a7e1eebb229681b05f1e0a0318bc7c5263f29b99076f1f2827bcf,A5_HYBRID_QKD_LINDBLAD,ablation_variant,14,lindblad_sensitivity,secprobe-A5_HYBRID_QKD_LINDBLAD-lindblad_sensitivity-14,1024,1024,0.0,0.08,0.1,0,0.005,0.15,mlkem,hmac,True,True,True,True,False,,0.0,82108f68eba72fedd764b91f23bd92f86ce617fc3b2aa0b60041f80bf3b437ad,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 1591293445, 'input_len': 32, 'output_digest_sha256': '829927ca32cfc0479e18164bf811f240fe14e24089b0ed759f14d8a0d7be8088'}"
b5ab1453d487db450d49ee8fa66262cdd683319704923591c874488723a4d332,A5_HYBRID_QKD_LINDBLAD,ablation_variant,15,lindblad_sensitivity,secprobe-A5_HYBRID_QKD_LINDBLAD-lindblad_sensitivity-15,1024,1024,0.0,0.08,0.1,8,0.01,0.15,mlkem,hmac,True,True,True,True,False,,0.0,4a49cc46ce16b35424e4e471caf18580ef2b8e0e5b99cb4f10942414717bae5b,True,"{'mode': 'stochastic', 'steps': 8, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 3066943125, 'input_len': 32, 'output_digest_sha256': '686dd033e1e7efc30bce89e72ce8b4e377aea29c93fe4db4cb85131df079a80d'}"
336839ace61e4957ccc1b41d080c129b1e87fe9951eb3b2da7a0c39b5a00ed7e,A5_HYBRID_QKD_LINDBLAD,ablation_variant,16,lindblad_sensitivity,secprobe-A5_HYBRID_QKD_LINDBLAD-lindblad_sensitivity-16,1024,1024,0.0,0.08,0.1,8,0.005,0.15,mlkem,hmac,True,True,True,True,False,,0.0,140485323ad0f053a1aaf9350aa34a6ee80e13eee201f9ed714786c12e40381e,True,"{'mode': 'stochastic', 'steps': 8, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 3495910518, 'input_len': 32, 'output_digest_sha256': '6d163f003822ad0607d3458120acc0547c58f1ae086f905e454f5182691a02e3'}"
45b7a6725ec426a4180df3c58794d5a319be2c202ca48759e910d983bcb109f5,A5_HYBRID_QKD_LINDBLAD,ablation_variant,17,lindblad_sensitivity,secprobe-A5_HYBRID_QKD_LINDBLAD-lindblad_sensitivity-17,1024,1024,0.0,0.08,0.1,4,0.01,0.15,mlkem,hmac,True,True,True,True,False,,0.0,378d6fa85a571a24b234691f19bfdd29d4a6325fdfa57ccaab8b84a0aea0892b,True,"{'mode': 'stochastic', 'steps': 4, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 2488639229, 'input_len': 32, 'output_digest_sha256': '15705a5149c72e594248b9c158bdc4803274d53fd1d7132d50b13db6c059d4e5'}"
7f4c5c204dba3e87e6650d9b03b54320b1625fd35ea39e92a8421d144d05e919,A5_HYBRID_QKD_LINDBLAD,ablation_variant,18,lindblad_sensitivity,secprobe-A5_HYBRID_QKD_LINDBLAD-lindblad_sensitivity-18,1024,1024,0.0,0.08,0.1,8,0.005,0.15,mlkem,hmac,True,True,True,True,False,,0.0,05743f23e53088ce25dfa9794ded52a462806be28d99e76bba3816a24d709166,True,"{'mode': 'stochastic', 'steps': 8, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 594053499, 'input_len': 32, 'output_digest_sha256': 'ec6c0508568def9f24df09b63e4e8eac719cbc5deb7ad9109c0124944b55608e'}"
c214e62d2356767bc5e0cc7d902211ed171d240ebb9a5a043261f6f70bf34d66,A5_HYBRID_QKD_LINDBLAD,ablation_variant,19,qkd_sensitivity,secprobe-A5_HYBRID_QKD_LINDBLAD-qkd_sensitivity-19,1024,4096,0.02,0.06,0.1,0,0.01,0.15,mlkem,hmac,True,True,True,True,False,,0.01507537688442211,145017201823f074c6a6d2e078888d6d457fdf715e2865b90c64f5dfc16b4918,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 2121760317, 'input_len': 32, 'output_digest_sha256': 'd580a61f7bd8f25ec14cab1952da76e147267cf70b87f3f5057d4f17c1d48f29'}"
0c726c8bb4fb0b7b40e6903d8c8b6ebe8f90ef6c4d7eb69a89771aca2c232f77,A5_HYBRID_QKD_LINDBLAD,ablation_variant,20,qkd_sensitivity,secprobe-A5_HYBRID_QKD_LINDBLAD-qkd_sensitivity-20,1024,4096,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,True,True,True,True,False,,0.0,91f6c2e63409e534a2596e584b56e8af1bf2f8e910f48b0e1d7495343c100765,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 2540596527, 'input_len': 32, 'output_digest_sha256': 'e144a1c0274d407ab92c4ee1ca7b8266ab168486ddb11f808cb12bba6e1aa5bf'}"
1c7bf7a274fab293433546fb14f3f4c44a41026e82bb94536da9c721e0de5c30,A5_HYBRID_QKD_LINDBLAD,ablation_variant,21,qkd_sensitivity,secprobe-A5_HYBRID_QKD_LINDBLAD-qkd_sensitivity-21,1024,4096,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,True,True,True,True,False,,0.0,5072027cd11d322c67621ededc59442533d46a3134f60b14f49dcd42128bcfbd,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 4000323039, 'input_len': 32, 'output_digest_sha256': '8ac0f0bf92ab7f0fd2efd27fad167fdee5d575e5c9f440d04add1d8f700b484e'}"
1e641145d60eaff81ad02f2b0d17869fb5df1a6c7059205a2b9fb7d1dddeee82,A5_HYBRID_QKD_LINDBLAD,ablation_variant,22,qkd_sensitivity,secprobe-A5_HYBRID_QKD_LINDBLAD-qkd_sensitivity-22,1024,1024,0.0,0.06,0.1,0,0.01,0.15,mlkem,hmac,True,True,True,True,False,,0.0,539c46dbd5252100faf01f7d6bb4bf494fd031edb9b436df7e23dd73c7c8795b,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 3354055677, 'input_len': 32, 'output_digest_sha256': '60a58b3c1737cc6bdc2588def49054178092f92441f600aa9c5d093556d4c450'}"
31b63b0ca5c82a7bd4d9b4ba05f8a87f5399e6c7caa3c83c9575eb26f3dcfc17,A5_HYBRID_QKD_LINDBLAD,ablation_variant,23,qkd_sensitivity,secprobe-A5_HYBRID_QKD_LINDBLAD-qkd_sensitivity-23,1024,4096,0.04,0.06,0.1,0,0.01,0.15,mlkem,hmac,True,True,True,True,False,,0.034482758620689655,226f28d564d5f8e491b0f30ee6eb15477773938888f45de685ad516d746f5f4d,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 4293677580, 'input_len': 32, 'output_digest_sha256': '9eaf097389a352dcb230bc8480b2ad87789620f71c820e2fdfe37c4a85d9eaca'}"
